time,temp_chip,f_temp_int,d_temp_int,f_temp_ext,d_temp_ext,f_light_int_lin,d_light_int_lin,f_light_int_log,d_light_int_log,I_bulb,V_bulb,I_fan,V_fan,f_rpm,d_rmp,f_rfs,p_cmf,u_lamp,u_led,u_fan
0,27.19,26.31,0.0000,25.76,0.0000,0.00,0.0000,0.09,0.0000,-0.02,0.00,0.00,0.0000,0.00,0.0000,0.00000,-1899742452,60,0,20
1,27.19,26.31,0.0000,25.76,0.0000,0.00,0.0000,0.09,0.0000,-0.02,0.00,0.00,0.0000,0.00,0.0000,0.00275,-1899742452,60,0,20
1,27.19,26.31,0.0000,25.76,0.0000,0.00,0.0000,0.09,0.0000,-0.02,0.00,0.00,0.0000,0.00,0.0000,0.00275,-1899742452,60,0,20
2,27.12,28.24,0.4526,25.92,0.5202,30.02,0.3831,84.82,-0.0047,0.57,7.04,0.04,4.4125,2180.89,1363.5220,0.01525,510,60,0,20
2,27.19,28.50,0.3289,25.90,-0.1192,30.07,-0.2475,84.85,0.3310,0.57,7.04,0.04,4.3048,2767.29,831.9020,0.04100,508,60,0,20
3,27.19,28.81,0.8236,25.87,0.1013,30.12,-0.2695,84.85,0.2518,0.56,7.04,0.04,4.2916,3120.66,65.8518,0.08100,508,60,0,20
5,27.12,29.13,0.3422,25.85,0.7669,30.18,0.8472,84.85,0.4594,0.56,7.05,0.04,4.2894,3286.32,395.7177,0.13475,508,60,0,20
6,27.19,29.43,-0.5147,25.81,-0.1308,30.23,0.0148,84.85,0.2802,0.57,7.04,0.03,4.3033,3343.48,-244.9277,0.20100,512,60,0,20
7,27.19,29.72,0.8654,25.77,1.3874,30.28,-0.1068,84.85,-0.3482,0.56,7.04,0.03,4.3106,3359.85,-315.6203,0.27900,506,60,0,20
9,27.19,29.99,0.1799,25.73,-0.5715,30.32,0.3214,84.85,0.0021,0.56,7.04,0.04,4.2996,3366.38,396.7854,0.36850,531,60,0,20
11,27.25,30.23,-0.7499,25.70,-0.3884,30.38,-0.1751,84.85,-0.3010,0.56,7.05,0.04,4.2938,3364.23,-248.0858,0.46925,507,60,0,20
13,27.19,30.47,0.3618,25.66,0.9298,30.43,0.8270,84.84,-0.0926,0.55,7.04,0.03,4.3048,3368.76,518.7925,0.58100,506,60,0,20
16,27.19,30.72,-0.4237,25.63,-0.7854,30.48,-0.6784,84.83,-0.2558,0.56,7.05,0.03,4.2996,3374.18,331.6281,0.70425,511,60,0,20
18,27.19,30.95,0.4274,25.59,0.7974,30.53,0.7704,84.82,0.2546,0.55,7.05,0.03,4.3062,3371.91,125.6253,0.83850,507,60,0,20
21,27.19,31.20,0.2510,25.55,0.2152,30.58,0.0183,84.82,-0.1315,0.56,7.05,0.03,4.3048,3377.42,-241.0876,0.98400,509,60,0,20
24,27.25,31.48,0.9117,25.52,-0.0623,30.63,0.0612,84.81,0.1703,0.54,7.04,0.03,4.3026,3376.67,-149.3887,1.14075,508,60,0,20
27,27.25,31.80,0.8135,25.50,0.2348,30.68,-0.4880,84.79,0.0227,0.55,7.05,0.05,4.2901,3380.38,-316.0647,1.30875,509,60,0,20
31,27.25,32.00,0.5043,25.47,-0.5436,30.73,0.0478,84.78,0.3134,0.55,7.05,0.04,4.2982,3385.67,-316.0393,1.48800,510,60,0,20
34,27.31,32.37,0.2646,25.46,0.7336,30.78,0.2951,84.76,0.5245,0.54,7.05,0.03,4.3055,3383.19,77.4132,1.67825,506,60,0,20
38,27.31,32.60,-0.3018,25.44,0.1108,30.82,-0.4032,84.74,-0.1205,0.55,7.05,0.03,4.3026,3390.89,524.7232,1.88000,509,60,0,20
42,27.38,32.83,0.8932,25.44,0.5314,30.87,-0.4962,84.71,-0.3104,0.54,7.05,0.04,4.2930,3397.03,489.8799,2.09325,507,60,0,20
46,27.31,32.95,-0.4166,25.45,0.2230,30.92,-0.4068,84.69,0.2618,0.54,7.05,0.03,4.3040,3400.33,88.3663,2.31775,507,60,0,20
51,27.31,33.26,0.0840,25.45,-0.0908,30.96,-0.3524,84.66,-0.0372,0.54,7.05,0.03,4.3055,3403.98,-265.3274,2.55375,510,60,0,20

